pesq,stoi,estoi,si_sdr,snr,segsnr,pesq_available,pesq_noisy,stoi_noisy,estoi_noisy,si_sdr_noisy,snr_noisy,segsnr_noisy,snr_gain,si_sdr_gain,pesq_gain,stoi_gain,burst_si_sdr,burst_si_sdr_noisy,burst_snr,burst_snr_noisy,burst_frac,burst_si_sdr_gain,burst_snr_gain,method,id,category,speaker,bg_snr_db,n_events,reverb,proc_s,rtf
2.246744394302368,0.89568702814108,0.8625364133490835,5.292754869892365,5.309555939524898,2.732456607821734,True,2.246744394302368,0.89568702814108,0.8625364133490834,5.292754869892365,5.309555939524898,2.732456607821734,0.0,0.0,0.0,0.0,3.29584394769501,3.29584394769501,3.316641676785072,3.316641676785072,0.356640625,0.0,0.0,unprocessed,gunshot/0034,gunshot,672,5.53,3,False,2.800021320581436e-06,7.00005330145359e-07
1.567463994026184,0.910660298547134,0.8421093270074548,8.520692069724603,8.552804943896456,11.9936457689283,True,1.567463994026184,0.910660298547134,0.8421093270074547,8.520692069724603,8.552804943896456,11.9936457689283,0.0,0.0,0.0,0.0,-0.5280953117804977,-0.5280953117804977,-0.3945136723571329,-0.3945136723571329,0.267765625,0.0,0.0,unprocessed,gunshot/0035,gunshot,2830,13.02,3,False,4.09991480410099e-06,1.0249787010252476e-06
1.1890159845352173,0.713464999763874,0.5457228106045284,-8.502438687801545,-8.541631131859337,-5.022589627877792,True,1.1890159845352173,0.713464999763874,0.5457228106045282,-8.502438687801545,-8.541631131859337,-5.022589627877792,0.0,0.0,0.0,0.0,-11.380054024348423,-11.380054024348423,-11.84763448803885,-11.84763448803885,0.3694375,0.0,0.0,unprocessed,gunshot/0036,gunshot,7127,2.08,3,True,2.8999056667089462e-06,7.249764166772366e-07
1.1609841585159302,0.7637333536961601,0.5428205361835405,1.40817028947352,1.4654537944586337,-0.5990773441064032,True,1.1609841585159302,0.7637333536961601,0.5428205361835404,1.40817028947352,1.4654537944586337,-0.5990773441064032,0.0,0.0,0.0,0.0,1.325894390879244,1.325894390879244,1.1100435698348796,1.1100435698348796,0.129859375,0.0,0.0,unprocessed,gunshot/0037,gunshot,7729,5.16,1,True,3.400025889277458e-06,8.500064723193645e-07
1.222793459892273,0.906492185241379,0.8496091357301876,2.6922950339922243,2.7212736124545467,13.650996028227713,True,1.222793459892273,0.906492185241379,0.8496091357301876,2.6922950339922243,2.7212736124545467,13.650996028227713,0.0,0.0,0.0,0.0,4.875415213844691,4.875415213844691,4.943025107220722,4.943025107220722,0.133828125,0.0,0.0,unprocessed,gunshot/0038,gunshot,121,4.62,1,False,2.699904143810272e-06,6.749760359525681e-07
1.2088631391525269,0.765118994709163,0.5235812007744317,-0.3723009253681587,-0.2891558552497516,-2.479058771087805,True,1.2088631391525269,0.765118994709163,0.5235812007744317,-0.3723009253681587,-0.2891558552497516,-2.479058771087805,0.0,0.0,0.0,0.0,-3.984384926419109,-3.984384926419109,-3.916581178669131,-3.916581178669131,0.21678125,0.0,0.0,unprocessed,gunshot/0039,gunshot,61,16.43,2,True,4.299916326999664e-06,1.074979081749916e-06
1.4302319288253784,0.9450219650625188,0.9290536528351776,5.341817073475129,5.3761857968128215,16.98607029019876,True,1.4302319288253784,0.9450219650625188,0.9290536528351774,5.341817073475129,5.3761857968128215,16.98607029019876,0.0,0.0,0.0,0.0,8.011728545229563,8.011728545229563,8.00151261490727,8.00151261490727,0.169671875,0.0,0.0,unprocessed,gunshot/0040,gunshot,3575,5.67,2,False,4.09991480410099e-06,1.0249787010252476e-06
1.390148401260376,0.932042475394515,0.8072588737383491,11.79944267312262,11.830886384467998,7.350775833834676,True,1.390148401260376,0.932042475394515,0.8072588737383491,11.79944267312262,11.830886384467998,7.350775833834676,0.0,0.0,0.0,0.0,9.000255925944673,9.000255925944673,8.985092870852068,8.985092870852068,0.245203125,0.0,0.0,unprocessed,gunshot/0041,gunshot,5105,14.84,2,False,4.09991480410099e-06,1.0249787010252476e-06
1.2830318212509155,0.7900600943356421,0.5729325629953388,3.9516489738304856,3.922648872209877,2.2377454641769754,True,1.2830318212509155,0.7900600943356421,0.5729325629953388,3.9516489738304856,3.922648872209877,2.2377454641769754,0.0,0.0,0.0,0.0,-0.3375134473904752,-0.3375134473904752,-0.4976940490456106,-0.4976940490456106,0.389984375,0.0,0.0,unprocessed,gunshot/0042,gunshot,7176,14.66,3,True,3.200024366378784e-06,8.00006091594696e-07
1.38376784324646,0.7620213642621317,0.5697356949566025,10.9830947885848,10.963600019261646,4.984333028062005,True,1.38376784324646,0.7620213642621317,0.5697356949566025,10.9830947885848,10.963600019261646,4.984333028062005,0.0,0.0,0.0,0.0,9.319578844340183,9.319578844340183,9.32544437784222,9.32544437784222,0.4053125,0.0,0.0,unprocessed,gunshot/0043,gunshot,672,12.07,3,False,3.200024366378784e-06,8.00006091594696e-07
